run_id,batch,condition,model_id,feature_id,feature_title,ids,passed_ids,recorded_pass_rate,business_assertion_reached,prerequisite_blocked,evaluation_unresolved
38fba73c-e82c-49e2-9dd4-3fca7d63bdfd,additional,anti,muse-spark-1.2-contributor,F-009,申請詳細表示,2,0,0.0,0,2,0
38fba73c-e82c-49e2-9dd4-3fca7d63bdfd,additional,anti,muse-spark-1.2-contributor,F-010,承認者による承認処理,3,0,0.0,0,3,0
38fba73c-e82c-49e2-9dd4-3fca7d63bdfd,additional,anti,muse-spark-1.2-contributor,F-011,承認者による差し戻し処理,2,0,0.0,0,2,0
38fba73c-e82c-49e2-9dd4-3fca7d63bdfd,additional,anti,muse-spark-1.2-contributor,F-012,申請者による申請取り消し,2,0,0.0,0,2,0
38fba73c-e82c-49e2-9dd4-3fca7d63bdfd,additional,anti,muse-spark-1.2-contributor,F-013,申請ステータス管理（遷移定義）,2,0,0.0,0,2,0
38fba73c-e82c-49e2-9dd4-3fca7d63bdfd,additional,anti,muse-spark-1.2-contributor,F-014,メール通知,2,0,0.0,0,2,0
38fba73c-e82c-49e2-9dd4-3fca7d63bdfd,additional,anti,muse-spark-1.2-contributor,F-015,承認履歴表示,1,0,0.0,0,1,0
38fba73c-e82c-49e2-9dd4-3fca7d63bdfd,additional,anti,muse-spark-1.2-contributor,F-016,CSVエクスポート,3,0,0.0,0,3,0
38fba73c-e82c-49e2-9dd4-3fca7d63bdfd,additional,anti,muse-spark-1.2-contributor,F-017,ダッシュボード,2,0,0.0,0,2,0
38fba73c-e82c-49e2-9dd4-3fca7d63bdfd,additional,anti,muse-spark-1.2-contributor,F-018,ユーザー一覧・編集（管理者機能）,3,0,0.0,0,3,0
38fba73c-e82c-49e2-9dd4-3fca7d63bdfd,additional,anti,muse-spark-1.2-contributor,F-019,パスワード変更,3,0,0.0,0,3,0
38fba73c-e82c-49e2-9dd4-3fca7d63bdfd,additional,anti,muse-spark-1.2-contributor,F-020,システム設定（管理者機能）,4,0,0.0,0,4,0
71ff896b-3c40-4903-a819-e4d5aa98f11b,additional,normal,muse-spark-1.2-contributor,F-001,ユーザー登録,4,4,100.0,4,0,0
71ff896b-3c40-4903-a819-e4d5aa98f11b,additional,normal,muse-spark-1.2-contributor,F-002,ログイン・ログアウト,4,3,75.0,4,0,0
71ff896b-3c40-4903-a819-e4d5aa98f11b,additional,normal,muse-spark-1.2-contributor,F-003,申請書の新規作成,2,2,100.0,2,0,0
71ff896b-3c40-4903-a819-e4d5aa98f11b,additional,normal,muse-spark-1.2-contributor,F-004,申請内容の入力・編集,3,2,66.66666666666667,3,0,0
71ff896b-3c40-4903-a819-e4d5aa98f11b,additional,normal,muse-spark-1.2-contributor,F-005,申請の下書き保存,2,0,0.0,1,0,1
71ff896b-3c40-4903-a819-e4d5aa98f11b,additional,normal,muse-spark-1.2-contributor,F-006,申請の提出（申請番号採番・承認者決定）,6,6,100.0,7,0,0
71ff896b-3c40-4903-a819-e4d5aa98f11b,additional,normal,muse-spark-1.2-contributor,F-007,申請一覧表示,3,3,100.0,3,0,0
71ff896b-3c40-4903-a819-e4d5aa98f11b,additional,normal,muse-spark-1.2-contributor,F-008,申請の検索・絞り込み,4,4,100.0,4,0,0
71ff896b-3c40-4903-a819-e4d5aa98f11b,additional,normal,muse-spark-1.2-contributor,F-009,申請詳細表示,2,1,50.0,2,0,0
71ff896b-3c40-4903-a819-e4d5aa98f11b,additional,normal,muse-spark-1.2-contributor,F-010,承認者による承認処理,3,3,100.0,3,0,0
71ff896b-3c40-4903-a819-e4d5aa98f11b,additional,normal,muse-spark-1.2-contributor,F-011,承認者による差し戻し処理,2,2,100.0,2,0,0
71ff896b-3c40-4903-a819-e4d5aa98f11b,additional,normal,muse-spark-1.2-contributor,F-012,申請者による申請取り消し,2,1,50.0,2,0,0
71ff896b-3c40-4903-a819-e4d5aa98f11b,additional,normal,muse-spark-1.2-contributor,F-013,申請ステータス管理（遷移定義）,2,1,50.0,1,0,1
71ff896b-3c40-4903-a819-e4d5aa98f11b,additional,normal,muse-spark-1.2-contributor,F-014,メール通知,2,1,50.0,2,0,0
71ff896b-3c40-4903-a819-e4d5aa98f11b,additional,normal,muse-spark-1.2-contributor,F-015,承認履歴表示,1,0,0.0,0,0,1
71ff896b-3c40-4903-a819-e4d5aa98f11b,additional,normal,muse-spark-1.2-contributor,F-016,CSVエクスポート,3,2,66.66666666666667,3,0,0
71ff896b-3c40-4903-a819-e4d5aa98f11b,additional,normal,muse-spark-1.2-contributor,F-017,ダッシュボード,2,2,100.0,2,0,0
71ff896b-3c40-4903-a819-e4d5aa98f11b,additional,normal,muse-spark-1.2-contributor,F-018,ユーザー一覧・編集（管理者機能）,3,3,100.0,3,0,0
71ff896b-3c40-4903-a819-e4d5aa98f11b,additional,normal,muse-spark-1.2-contributor,F-019,パスワード変更,3,3,100.0,3,0,0
71ff896b-3c40-4903-a819-e4d5aa98f11b,additional,normal,muse-spark-1.2-contributor,F-020,システム設定（管理者機能）,4,4,100.0,4,0,0
a95e1037-7728-4d70-836a-f0f8b9604e94,additional,normal,muse-spark-1.2-contributor,F-001,ユーザー登録,4,4,100.0,4,0,0
a95e1037-7728-4d70-836a-f0f8b9604e94,additional,normal,muse-spark-1.2-contributor,F-002,ログイン・ログアウト,4,3,75.0,4,0,0
a95e1037-7728-4d70-836a-f0f8b9604e94,additional,normal,muse-spark-1.2-contributor,F-003,申請書の新規作成,2,2,100.0,2,0,0
a95e1037-7728-4d70-836a-f0f8b9604e94,additional,normal,muse-spark-1.2-contributor,F-004,申請内容の入力・編集,3,2,66.66666666666667,3,0,0
a95e1037-7728-4d70-836a-f0f8b9604e94,additional,normal,muse-spark-1.2-contributor,F-005,申請の下書き保存,2,1,50.0,1,0,1
a95e1037-7728-4d70-836a-f0f8b9604e94,additional,normal,muse-spark-1.2-contributor,F-006,申請の提出（申請番号採番・承認者決定）,6,6,100.0,7,0,0
a95e1037-7728-4d70-836a-f0f8b9604e94,additional,normal,muse-spark-1.2-contributor,F-007,申請一覧表示,3,3,100.0,3,0,0
a95e1037-7728-4d70-836a-f0f8b9604e94,additional,normal,muse-spark-1.2-contributor,F-008,申請の検索・絞り込み,4,4,100.0,4,0,0
a95e1037-7728-4d70-836a-f0f8b9604e94,additional,normal,muse-spark-1.2-contributor,F-009,申請詳細表示,2,2,100.0,2,0,0
a95e1037-7728-4d70-836a-f0f8b9604e94,additional,normal,muse-spark-1.2-contributor,F-010,承認者による承認処理,3,3,100.0,3,0,0
a95e1037-7728-4d70-836a-f0f8b9604e94,additional,normal,muse-spark-1.2-contributor,F-011,承認者による差し戻し処理,2,2,100.0,2,0,0
a95e1037-7728-4d70-836a-f0f8b9604e94,additional,normal,muse-spark-1.2-contributor,F-012,申請者による申請取り消し,2,1,50.0,2,0,0
a95e1037-7728-4d70-836a-f0f8b9604e94,additional,normal,muse-spark-1.2-contributor,F-013,申請ステータス管理（遷移定義）,2,1,50.0,1,0,1
a95e1037-7728-4d70-836a-f0f8b9604e94,additional,normal,muse-spark-1.2-contributor,F-014,メール通知,2,2,100.0,2,0,0
a95e1037-7728-4d70-836a-f0f8b9604e94,additional,normal,muse-spark-1.2-contributor,F-015,承認履歴表示,1,0,0.0,0,0,1
a95e1037-7728-4d70-836a-f0f8b9604e94,additional,normal,muse-spark-1.2-contributor,F-016,CSVエクスポート,3,2,66.66666666666667,3,0,0
a95e1037-7728-4d70-836a-f0f8b9604e94,additional,normal,muse-spark-1.2-contributor,F-017,ダッシュボード,2,2,100.0,2,0,0
a95e1037-7728-4d70-836a-f0f8b9604e94,additional,normal,muse-spark-1.2-contributor,F-018,ユーザー一覧・編集（管理者機能）,3,3,100.0,3,0,0
a95e1037-7728-4d70-836a-f0f8b9604e94,additional,normal,muse-spark-1.2-contributor,F-019,パスワード変更,3,3,100.0,3,0,0
a95e1037-7728-4d70-836a-f0f8b9604e94,additional,normal,muse-spark-1.2-contributor,F-020,システム設定（管理者機能）,4,4,100.0,4,0,0
ea871692-692b-4028-8456-126aba55dac8,additional,anti,muse-spark-1.2-contributor,F-001,ユーザー登録,4,4,100.0,4,0,0
ea871692-692b-4028-8456-126aba55dac8,additional,anti,muse-spark-1.2-contributor,F-002,ログイン・ログアウト,4,4,100.0,4,0,0
ea871692-692b-4028-8456-126aba55dac8,additional,anti,muse-spark-1.2-contributor,F-003,申請書の新規作成,2,2,100.0,2,0,0
ea871692-692b-4028-8456-126aba55dac8,additional,anti,muse-spark-1.2-contributor,F-004,申請内容の入力・編集,3,1,33.333333333333336,3,0,0
ea871692-692b-4028-8456-126aba55dac8,additional,anti,muse-spark-1.2-contributor,F-005,申請の下書き保存,2,1,50.0,1,0,1
ea871692-692b-4028-8456-126aba55dac8,additional,anti,muse-spark-1.2-contributor,F-006,申請の提出（申請番号採番・承認者決定）,6,3,50.0,7,0,0
ea871692-692b-4028-8456-126aba55dac8,additional,anti,muse-spark-1.2-contributor,F-007,申請一覧表示,3,1,33.333333333333336,1,2,2
ea871692-692b-4028-8456-126aba55dac8,additional,anti,muse-spark-1.2-contributor,F-008,申請の検索・絞り込み,4,2,50.0,2,2,2
ea871692-692b-4028-8456-126aba55dac8,additional,anti,muse-spark-1.2-contributor,F-009,申請詳細表示,2,2,100.0,2,0,0
ea871692-692b-4028-8456-126aba55dac8,additional,anti,muse-spark-1.2-contributor,F-010,承認者による承認処理,3,2,66.66666666666667,2,0,1
ea871692-692b-4028-8456-126aba55dac8,additional,anti,muse-spark-1.2-contributor,F-011,承認者による差し戻し処理,2,0,0.0,0,0,2
ea871692-692b-4028-8456-126aba55dac8,additional,anti,muse-spark-1.2-contributor,F-012,申請者による申請取り消し,2,0,0.0,1,0,1
ea871692-692b-4028-8456-126aba55dac8,additional,anti,muse-spark-1.2-contributor,F-013,申請ステータス管理（遷移定義）,2,0,0.0,0,0,2
ea871692-692b-4028-8456-126aba55dac8,additional,anti,muse-spark-1.2-contributor,F-014,メール通知,2,0,0.0,1,0,1
ea871692-692b-4028-8456-126aba55dac8,additional,anti,muse-spark-1.2-contributor,F-015,承認履歴表示,1,0,0.0,0,0,1
ea871692-692b-4028-8456-126aba55dac8,additional,anti,muse-spark-1.2-contributor,F-016,CSVエクスポート,3,1,33.333333333333336,1,2,2
ea871692-692b-4028-8456-126aba55dac8,additional,anti,muse-spark-1.2-contributor,F-017,ダッシュボード,2,0,0.0,0,2,2
ea871692-692b-4028-8456-126aba55dac8,additional,anti,muse-spark-1.2-contributor,F-018,ユーザー一覧・編集（管理者機能）,3,3,100.0,3,0,0
ea871692-692b-4028-8456-126aba55dac8,additional,anti,muse-spark-1.2-contributor,F-019,パスワード変更,3,3,100.0,3,0,0
ea871692-692b-4028-8456-126aba55dac8,additional,anti,muse-spark-1.2-contributor,F-020,システム設定（管理者機能）,4,4,100.0,4,0,0
87a2727c-dec6-49d9-a03b-cd33351c7f48,additional,anti,muse-spark-1.2-contributor,F-001,ユーザー登録,4,4,100.0,4,0,0
87a2727c-dec6-49d9-a03b-cd33351c7f48,additional,anti,muse-spark-1.2-contributor,F-002,ログイン・ログアウト,4,3,75.0,4,0,0
87a2727c-dec6-49d9-a03b-cd33351c7f48,additional,anti,muse-spark-1.2-contributor,F-003,申請書の新規作成,2,2,100.0,2,0,0
87a2727c-dec6-49d9-a03b-cd33351c7f48,additional,anti,muse-spark-1.2-contributor,F-004,申請内容の入力・編集,3,1,33.333333333333336,3,0,0
87a2727c-dec6-49d9-a03b-cd33351c7f48,additional,anti,muse-spark-1.2-contributor,F-005,申請の下書き保存,2,2,100.0,2,0,0
87a2727c-dec6-49d9-a03b-cd33351c7f48,additional,anti,muse-spark-1.2-contributor,F-006,申請の提出（申請番号採番・承認者決定）,6,3,50.0,7,0,0
87a2727c-dec6-49d9-a03b-cd33351c7f48,additional,anti,muse-spark-1.2-contributor,F-007,申請一覧表示,3,2,66.66666666666667,2,1,1
87a2727c-dec6-49d9-a03b-cd33351c7f48,additional,anti,muse-spark-1.2-contributor,F-008,申請の検索・絞り込み,4,2,50.0,2,2,2
87a2727c-dec6-49d9-a03b-cd33351c7f48,additional,anti,muse-spark-1.2-contributor,F-009,申請詳細表示,2,2,100.0,2,0,0
87a2727c-dec6-49d9-a03b-cd33351c7f48,additional,anti,muse-spark-1.2-contributor,F-010,承認者による承認処理,3,2,66.66666666666667,2,0,1
87a2727c-dec6-49d9-a03b-cd33351c7f48,additional,anti,muse-spark-1.2-contributor,F-011,承認者による差し戻し処理,2,0,0.0,0,0,2
87a2727c-dec6-49d9-a03b-cd33351c7f48,additional,anti,muse-spark-1.2-contributor,F-012,申請者による申請取り消し,2,0,0.0,1,0,1
87a2727c-dec6-49d9-a03b-cd33351c7f48,additional,anti,muse-spark-1.2-contributor,F-013,申請ステータス管理（遷移定義）,2,0,0.0,0,0,2
87a2727c-dec6-49d9-a03b-cd33351c7f48,additional,anti,muse-spark-1.2-contributor,F-014,メール通知,2,0,0.0,1,0,1
87a2727c-dec6-49d9-a03b-cd33351c7f48,additional,anti,muse-spark-1.2-contributor,F-015,承認履歴表示,1,0,0.0,0,0,1
87a2727c-dec6-49d9-a03b-cd33351c7f48,additional,anti,muse-spark-1.2-contributor,F-016,CSVエクスポート,3,1,33.333333333333336,1,2,2
87a2727c-dec6-49d9-a03b-cd33351c7f48,additional,anti,muse-spark-1.2-contributor,F-017,ダッシュボード,2,1,50.0,1,1,1
87a2727c-dec6-49d9-a03b-cd33351c7f48,additional,anti,muse-spark-1.2-contributor,F-018,ユーザー一覧・編集（管理者機能）,3,3,100.0,3,0,0
87a2727c-dec6-49d9-a03b-cd33351c7f48,additional,anti,muse-spark-1.2-contributor,F-019,パスワード変更,3,2,66.66666666666667,3,0,0
87a2727c-dec6-49d9-a03b-cd33351c7f48,additional,anti,muse-spark-1.2-contributor,F-020,システム設定（管理者機能）,4,4,100.0,4,0,0
8562d613-be4e-4350-9e8d-8ac02a644845,additional,normal,muse-spark-1.2-contributor,F-001,ユーザー登録,4,4,100.0,4,0,0
8562d613-be4e-4350-9e8d-8ac02a644845,additional,normal,muse-spark-1.2-contributor,F-002,ログイン・ログアウト,4,3,75.0,4,0,0
8562d613-be4e-4350-9e8d-8ac02a644845,additional,normal,muse-spark-1.2-contributor,F-003,申請書の新規作成,2,1,50.0,2,0,0
8562d613-be4e-4350-9e8d-8ac02a644845,additional,normal,muse-spark-1.2-contributor,F-004,申請内容の入力・編集,3,2,66.66666666666667,2,0,1
8562d613-be4e-4350-9e8d-8ac02a644845,additional,normal,muse-spark-1.2-contributor,F-005,申請の下書き保存,2,0,0.0,1,0,1
8562d613-be4e-4350-9e8d-8ac02a644845,additional,normal,muse-spark-1.2-contributor,F-006,申請の提出（申請番号採番・承認者決定）,6,6,100.0,7,0,0
8562d613-be4e-4350-9e8d-8ac02a644845,additional,normal,muse-spark-1.2-contributor,F-007,申請一覧表示,3,2,66.66666666666667,3,0,1
8562d613-be4e-4350-9e8d-8ac02a644845,additional,normal,muse-spark-1.2-contributor,F-008,申請の検索・絞り込み,4,4,100.0,4,0,0
8562d613-be4e-4350-9e8d-8ac02a644845,additional,normal,muse-spark-1.2-contributor,F-009,申請詳細表示,2,1,50.0,1,0,1
8562d613-be4e-4350-9e8d-8ac02a644845,additional,normal,muse-spark-1.2-contributor,F-010,承認者による承認処理,3,2,66.66666666666667,3,0,0
8562d613-be4e-4350-9e8d-8ac02a644845,additional,normal,muse-spark-1.2-contributor,F-011,承認者による差し戻し処理,2,0,0.0,2,0,0
8562d613-be4e-4350-9e8d-8ac02a644845,additional,normal,muse-spark-1.2-contributor,F-012,申請者による申請取り消し,2,1,50.0,2,0,0
8562d613-be4e-4350-9e8d-8ac02a644845,additional,normal,muse-spark-1.2-contributor,F-013,申請ステータス管理（遷移定義）,2,1,50.0,1,0,1
8562d613-be4e-4350-9e8d-8ac02a644845,additional,normal,muse-spark-1.2-contributor,F-014,メール通知,2,2,100.0,2,0,0
8562d613-be4e-4350-9e8d-8ac02a644845,additional,normal,muse-spark-1.2-contributor,F-015,承認履歴表示,1,0,0.0,0,0,1
8562d613-be4e-4350-9e8d-8ac02a644845,additional,normal,muse-spark-1.2-contributor,F-016,CSVエクスポート,3,2,66.66666666666667,3,0,0
8562d613-be4e-4350-9e8d-8ac02a644845,additional,normal,muse-spark-1.2-contributor,F-017,ダッシュボード,2,1,50.0,2,0,0
8562d613-be4e-4350-9e8d-8ac02a644845,additional,normal,muse-spark-1.2-contributor,F-018,ユーザー一覧・編集（管理者機能）,3,3,100.0,3,0,0
8562d613-be4e-4350-9e8d-8ac02a644845,additional,normal,muse-spark-1.2-contributor,F-019,パスワード変更,3,2,66.66666666666667,3,0,0
8562d613-be4e-4350-9e8d-8ac02a644845,additional,normal,muse-spark-1.2-contributor,F-020,システム設定（管理者機能）,4,3,75.0,4,0,0
00f64f52-6070-4f28-9070-cc52bdf4de13,additional,normal,muse-spark-1.2-contributor,F-001,ユーザー登録,4,4,100.0,4,0,0
00f64f52-6070-4f28-9070-cc52bdf4de13,additional,normal,muse-spark-1.2-contributor,F-002,ログイン・ログアウト,4,3,75.0,4,0,0
00f64f52-6070-4f28-9070-cc52bdf4de13,additional,normal,muse-spark-1.2-contributor,F-003,申請書の新規作成,2,1,50.0,2,0,0
00f64f52-6070-4f28-9070-cc52bdf4de13,additional,normal,muse-spark-1.2-contributor,F-004,申請内容の入力・編集,3,1,33.333333333333336,2,0,1
00f64f52-6070-4f28-9070-cc52bdf4de13,additional,normal,muse-spark-1.2-contributor,F-005,申請の下書き保存,2,0,0.0,1,0,1
00f64f52-6070-4f28-9070-cc52bdf4de13,additional,normal,muse-spark-1.2-contributor,F-006,申請の提出（申請番号採番・承認者決定）,6,6,100.0,7,0,0
00f64f52-6070-4f28-9070-cc52bdf4de13,additional,normal,muse-spark-1.2-contributor,F-007,申請一覧表示,3,3,100.0,3,0,0
00f64f52-6070-4f28-9070-cc52bdf4de13,additional,normal,muse-spark-1.2-contributor,F-008,申請の検索・絞り込み,4,4,100.0,4,0,0
00f64f52-6070-4f28-9070-cc52bdf4de13,additional,normal,muse-spark-1.2-contributor,F-009,申請詳細表示,2,1,50.0,1,0,1
00f64f52-6070-4f28-9070-cc52bdf4de13,additional,normal,muse-spark-1.2-contributor,F-010,承認者による承認処理,3,3,100.0,3,0,0
00f64f52-6070-4f28-9070-cc52bdf4de13,additional,normal,muse-spark-1.2-contributor,F-011,承認者による差し戻し処理,2,1,50.0,2,0,0
00f64f52-6070-4f28-9070-cc52bdf4de13,additional,normal,muse-spark-1.2-contributor,F-012,申請者による申請取り消し,2,2,100.0,2,0,0
00f64f52-6070-4f28-9070-cc52bdf4de13,additional,normal,muse-spark-1.2-contributor,F-013,申請ステータス管理（遷移定義）,2,1,50.0,1,0,1
00f64f52-6070-4f28-9070-cc52bdf4de13,additional,normal,muse-spark-1.2-contributor,F-014,メール通知,2,2,100.0,2,0,0
00f64f52-6070-4f28-9070-cc52bdf4de13,additional,normal,muse-spark-1.2-contributor,F-015,承認履歴表示,1,0,0.0,0,0,1
00f64f52-6070-4f28-9070-cc52bdf4de13,additional,normal,muse-spark-1.2-contributor,F-016,CSVエクスポート,3,2,66.66666666666667,3,0,0
00f64f52-6070-4f28-9070-cc52bdf4de13,additional,normal,muse-spark-1.2-contributor,F-017,ダッシュボード,2,1,50.0,2,0,0
00f64f52-6070-4f28-9070-cc52bdf4de13,additional,normal,muse-spark-1.2-contributor,F-018,ユーザー一覧・編集（管理者機能）,3,3,100.0,3,0,0
00f64f52-6070-4f28-9070-cc52bdf4de13,additional,normal,muse-spark-1.2-contributor,F-019,パスワード変更,3,2,66.66666666666667,3,0,0
00f64f52-6070-4f28-9070-cc52bdf4de13,additional,normal,muse-spark-1.2-contributor,F-020,システム設定（管理者機能）,4,4,100.0,4,0,0
5a7c902f-5503-4289-9afc-76609043cc3a,additional,anti,muse-spark-1.2-contributor,F-001,ユーザー登録,4,4,100.0,4,0,0
5a7c902f-5503-4289-9afc-76609043cc3a,additional,anti,muse-spark-1.2-contributor,F-002,ログイン・ログアウト,4,3,75.0,4,0,0
5a7c902f-5503-4289-9afc-76609043cc3a,additional,anti,muse-spark-1.2-contributor,F-003,申請書の新規作成,2,1,50.0,2,0,0
5a7c902f-5503-4289-9afc-76609043cc3a,additional,anti,muse-spark-1.2-contributor,F-004,申請内容の入力・編集,3,3,100.0,3,0,0
5a7c902f-5503-4289-9afc-76609043cc3a,additional,anti,muse-spark-1.2-contributor,F-005,申請の下書き保存,2,2,100.0,2,0,0
5a7c902f-5503-4289-9afc-76609043cc3a,additional,anti,muse-spark-1.2-contributor,F-006,申請の提出（申請番号採番・承認者決定）,6,3,50.0,7,0,0
5a7c902f-5503-4289-9afc-76609043cc3a,additional,anti,muse-spark-1.2-contributor,F-007,申請一覧表示,3,3,100.0,3,0,0
5a7c902f-5503-4289-9afc-76609043cc3a,additional,anti,muse-spark-1.2-contributor,F-008,申請の検索・絞り込み,4,4,100.0,4,0,0
5a7c902f-5503-4289-9afc-76609043cc3a,additional,anti,muse-spark-1.2-contributor,F-009,申請詳細表示,2,1,50.0,2,0,0
5a7c902f-5503-4289-9afc-76609043cc3a,additional,anti,muse-spark-1.2-contributor,F-010,承認者による承認処理,3,2,66.66666666666667,2,0,1
5a7c902f-5503-4289-9afc-76609043cc3a,additional,anti,muse-spark-1.2-contributor,F-011,承認者による差し戻し処理,2,0,0.0,0,0,2
5a7c902f-5503-4289-9afc-76609043cc3a,additional,anti,muse-spark-1.2-contributor,F-012,申請者による申請取り消し,2,0,0.0,1,0,1
5a7c902f-5503-4289-9afc-76609043cc3a,additional,anti,muse-spark-1.2-contributor,F-013,申請ステータス管理（遷移定義）,2,0,0.0,0,0,2
5a7c902f-5503-4289-9afc-76609043cc3a,additional,anti,muse-spark-1.2-contributor,F-014,メール通知,2,0,0.0,1,0,1
5a7c902f-5503-4289-9afc-76609043cc3a,additional,anti,muse-spark-1.2-contributor,F-015,承認履歴表示,1,0,0.0,0,0,1
5a7c902f-5503-4289-9afc-76609043cc3a,additional,anti,muse-spark-1.2-contributor,F-016,CSVエクスポート,3,2,66.66666666666667,3,0,0
5a7c902f-5503-4289-9afc-76609043cc3a,additional,anti,muse-spark-1.2-contributor,F-017,ダッシュボード,2,2,100.0,2,0,0
5a7c902f-5503-4289-9afc-76609043cc3a,additional,anti,muse-spark-1.2-contributor,F-018,ユーザー一覧・編集（管理者機能）,3,3,100.0,3,0,0
5a7c902f-5503-4289-9afc-76609043cc3a,additional,anti,muse-spark-1.2-contributor,F-019,パスワード変更,3,2,66.66666666666667,3,0,0
5a7c902f-5503-4289-9afc-76609043cc3a,additional,anti,muse-spark-1.2-contributor,F-020,システム設定（管理者機能）,4,3,75.0,4,0,0
959de722-b6ae-433c-80fe-fc5062db90e7,additional,normal,muse-spark-1.2-contributor,F-001,ユーザー登録,4,4,100.0,4,0,0
959de722-b6ae-433c-80fe-fc5062db90e7,additional,normal,muse-spark-1.2-contributor,F-002,ログイン・ログアウト,4,3,75.0,4,0,0
959de722-b6ae-433c-80fe-fc5062db90e7,additional,normal,muse-spark-1.2-contributor,F-003,申請書の新規作成,2,1,50.0,2,0,0
959de722-b6ae-433c-80fe-fc5062db90e7,additional,normal,muse-spark-1.2-contributor,F-004,申請内容の入力・編集,3,1,33.333333333333336,3,0,0
959de722-b6ae-433c-80fe-fc5062db90e7,additional,normal,muse-spark-1.2-contributor,F-005,申請の下書き保存,2,1,50.0,2,0,0
959de722-b6ae-433c-80fe-fc5062db90e7,additional,normal,muse-spark-1.2-contributor,F-006,申請の提出（申請番号採番・承認者決定）,6,6,100.0,7,0,0
959de722-b6ae-433c-80fe-fc5062db90e7,additional,normal,muse-spark-1.2-contributor,F-007,申請一覧表示,3,2,66.66666666666667,2,1,1
959de722-b6ae-433c-80fe-fc5062db90e7,additional,normal,muse-spark-1.2-contributor,F-008,申請の検索・絞り込み,4,2,50.0,2,2,2
959de722-b6ae-433c-80fe-fc5062db90e7,additional,normal,muse-spark-1.2-contributor,F-009,申請詳細表示,2,1,50.0,2,0,0
959de722-b6ae-433c-80fe-fc5062db90e7,additional,normal,muse-spark-1.2-contributor,F-010,承認者による承認処理,3,2,66.66666666666667,3,0,0
959de722-b6ae-433c-80fe-fc5062db90e7,additional,normal,muse-spark-1.2-contributor,F-011,承認者による差し戻し処理,2,0,0.0,2,0,0
959de722-b6ae-433c-80fe-fc5062db90e7,additional,normal,muse-spark-1.2-contributor,F-012,申請者による申請取り消し,2,2,100.0,2,0,0
959de722-b6ae-433c-80fe-fc5062db90e7,additional,normal,muse-spark-1.2-contributor,F-013,申請ステータス管理（遷移定義）,2,1,50.0,1,0,1
959de722-b6ae-433c-80fe-fc5062db90e7,additional,normal,muse-spark-1.2-contributor,F-014,メール通知,2,2,100.0,2,0,0
959de722-b6ae-433c-80fe-fc5062db90e7,additional,normal,muse-spark-1.2-contributor,F-015,承認履歴表示,1,0,0.0,0,0,1
959de722-b6ae-433c-80fe-fc5062db90e7,additional,normal,muse-spark-1.2-contributor,F-016,CSVエクスポート,3,1,33.333333333333336,2,1,1
959de722-b6ae-433c-80fe-fc5062db90e7,additional,normal,muse-spark-1.2-contributor,F-017,ダッシュボード,2,1,50.0,1,1,1
959de722-b6ae-433c-80fe-fc5062db90e7,additional,normal,muse-spark-1.2-contributor,F-018,ユーザー一覧・編集（管理者機能）,3,1,33.333333333333336,3,0,0
959de722-b6ae-433c-80fe-fc5062db90e7,additional,normal,muse-spark-1.2-contributor,F-019,パスワード変更,3,3,100.0,3,0,0
959de722-b6ae-433c-80fe-fc5062db90e7,additional,normal,muse-spark-1.2-contributor,F-020,システム設定（管理者機能）,4,4,100.0,4,0,0
6a0f735d-c6df-4cd3-bcb6-489807e94b58,additional,anti,muse-spark-1.2-contributor,F-001,ユーザー登録,4,4,100.0,4,0,0
6a0f735d-c6df-4cd3-bcb6-489807e94b58,additional,anti,muse-spark-1.2-contributor,F-002,ログイン・ログアウト,4,3,75.0,4,0,0
6a0f735d-c6df-4cd3-bcb6-489807e94b58,additional,anti,muse-spark-1.2-contributor,F-003,申請書の新規作成,2,1,50.0,2,0,0
6a0f735d-c6df-4cd3-bcb6-489807e94b58,additional,anti,muse-spark-1.2-contributor,F-004,申請内容の入力・編集,3,2,66.66666666666667,3,0,0
6a0f735d-c6df-4cd3-bcb6-489807e94b58,additional,anti,muse-spark-1.2-contributor,F-005,申請の下書き保存,2,1,50.0,1,0,1
6a0f735d-c6df-4cd3-bcb6-489807e94b58,additional,anti,muse-spark-1.2-contributor,F-006,申請の提出（申請番号採番・承認者決定）,6,3,50.0,7,0,0
6a0f735d-c6df-4cd3-bcb6-489807e94b58,additional,anti,muse-spark-1.2-contributor,F-007,申請一覧表示,3,2,66.66666666666667,2,1,1
6a0f735d-c6df-4cd3-bcb6-489807e94b58,additional,anti,muse-spark-1.2-contributor,F-008,申請の検索・絞り込み,4,4,100.0,4,0,0
6a0f735d-c6df-4cd3-bcb6-489807e94b58,additional,anti,muse-spark-1.2-contributor,F-009,申請詳細表示,2,2,100.0,2,0,0
6a0f735d-c6df-4cd3-bcb6-489807e94b58,additional,anti,muse-spark-1.2-contributor,F-010,承認者による承認処理,3,2,66.66666666666667,2,0,1
6a0f735d-c6df-4cd3-bcb6-489807e94b58,additional,anti,muse-spark-1.2-contributor,F-011,承認者による差し戻し処理,2,0,0.0,0,0,2
6a0f735d-c6df-4cd3-bcb6-489807e94b58,additional,anti,muse-spark-1.2-contributor,F-012,申請者による申請取り消し,2,0,0.0,1,0,1
6a0f735d-c6df-4cd3-bcb6-489807e94b58,additional,anti,muse-spark-1.2-contributor,F-013,申請ステータス管理（遷移定義）,2,0,0.0,0,0,2
